exp_ID;Workload Level;Block Size;Block Creation Interval;TFL;TPS;Number of Validating Nodes;first_block;last_block;number_of_blocks;total_number_of_blocks_per_exp;BPR;Gini;HHI
tezosExp_701;40;4759739;98;50.46;13.67;22;25;26;2;23;6.74072722028298;1.24034686946068E-05;500.000000242537
tezosExp_701;55;4759739;98;49.81;12.54;22;70;71;2;23;6.74072722028298;1.24034686946068E-05;500.000000242537
tezosExp_701;70;4759739;98;49.44;15.96;22;19;20;2;23;6.74072722028298;1.24034686946068E-05;500.000000242537
tezosExp_701;85;4759739;98;50.84;29.07;22;77;78;2;23;6.74072722028298;1.24034686946068E-05;500.000000242537
tezosExp_701;90;4759739;98;49.68;30.78;22;55;56;2;23;6.74072722028298;1.24034686946068E-05;500.000000242537
tezosExp_701;95;4759739;98;49.4;21.3;22;61;63;3;23;8.43250278487681;1.24034686946068E-05;500.000000242537
tezosExp_701;100;4759739;98;48.56;32.79;22;31;32;2;23;6.74072722028298;1.24034686946068E-05;500.000000242537
tezosExp_701;105;4759739;98;48.98;33.77;22;36;38;3;23;8.43250278487681;1.24034686946068E-05;500.000000242537
tezosExp_702;10;321824;84;73.38;0.26;28;26;27;2;21;9.04617979407669;1.43563766598416E-05;357.142857376642
tezosExp_702;25;321824;84;56.37;0.67;28;54;55;2;21;9.04617979407669;1.43563766598416E-05;357.142857376642
tezosExp_702;40;321824;84;61.86;1.07;28;33;34;2;21;9.04617979407669;1.43563766598416E-05;357.142857376642
tezosExp_702;55;321824;84;53.36;1.48;28;47;48;2;21;9.04617979407669;1.43563766598416E-05;357.142857376642
tezosExp_702;70;321824;84;44.85;1.88;28;78;79;2;21;9.04617979407669;1.43563766598416E-05;357.142857376642
tezosExp_702;85;321824;84;52.36;2.29;28;87;89;3;21;11.2294196882304;1.43563766598416E-05;357.142857376642
tezosExp_702;90;321824;84;50.52;2.42;28;70;71;2;21;9.04617979407669;1.43563766598416E-05;357.142857376642
tezosExp_702;95;321824;84;48.51;2.56;28;62;63;2;21;9.04617979407669;1.43563766598416E-05;357.142857376642
tezosExp_702;100;321824;84;46.45;2.67;28;19;20;2;21;9.04617979407669;1.43563766598416E-05;357.142857376642
tezosExp_702;105;321824;84;46.65;1.8;28;40;41;2;21;9.04617979407669;1.43563766598416E-05;357.142857376642
tezosExp_703;10;5577675;119;70.16;2.2;23;61;63;3;26;8.26799723084521;1.00345467341173E-05;454.545454685517
tezosExp_703;25;5577675;119;64.81;8.24;23;18;19;2;26;6.54693180901886;1.00345467341173E-05;454.545454685517
tezosExp_703;40;5577675;119;63.21;13.2;23;28;29;2;26;6.54693180901886;1.00345467341173E-05;454.545454685517
tezosExp_703;55;5577675;119;62.48;18.15;23;49;51;3;26;8.26799723084521;1.00345467341173E-05;454.545454685517
tezosExp_703;70;5577675;119;62.04;23.1;23;33;34;2;26;6.54693180901886;1.00345467341173E-05;454.545454685517
tezosExp_703;85;5577675;119;61.75;28.05;23;23;24;2;26;6.54693180901886;1.00345467341173E-05;454.545454685517
tezosExp_703;90;5577675;119;64.72;19.8;23;54;57;4;26;9.55540207957617;1.00345467341173E-05;454.545454685517
tezosExp_703;95;5577675;119;73.53;20.72;23;43;45;3;26;8.26799723084521;1.00345467341173E-05;454.545454685517
tezosExp_703;100;5577675;119;76.45;15.51;23;38;39;2;26;6.54693180901886;1.00345467341173E-05;454.545454685517
tezosExp_703;105;5577675;119;77.57;20.68;23;12;14;3;26;8.26799723084521;1.00345467341173E-05;454.545454685517
tezosExp_704;10;1222398;27;16.68;3.19;30;43;44;2;20;9.96578428466209;1.83751221147334E-05;344.827586583824
tezosExp_704;25;1222398;27;14.01;7.96;30;53;54;2;20;9.96578428466209;1.83751221147334E-05;344.827586583824
tezosExp_704;40;1222398;27;14.2;12.74;30;76;77;2;20;9.96578428466209;1.83751221147334E-05;344.827586583824
tezosExp_704;55;1222398;27;14.31;17.52;30;88;89;2;20;9.96578428466209;1.83751221147334E-05;344.827586583824
tezosExp_704;70;1222398;27;14.35;22.3;30;99;100;2;20;9.96578428466209;1.83751221147334E-05;344.827586583824
tezosExp_704;85;1222398;27;14.39;27.07;30;123;124;2;20;9.96578428466209;1.83751221147334E-05;344.827586583824
tezosExp_704;90;1222398;27;14.1;28.67;30;135;136;2;20;9.96578428466209;1.83751221147334E-05;344.827586583824
tezosExp_704;95;1222398;27;14.26;30.26;30;111;112;2;20;9.96578428466209;1.83751221147334E-05;344.827586583824
tezosExp_704;100;1222398;27;13.54;30.69;30;65;66;2;20;9.96578428466209;1.83751221147334E-05;344.827586583824
tezosExp_704;105;1222398;27;14.21;31.85;30;147;148;2;20;9.96578428466209;1.83751221147334E-05;344.827586583824
tezosExp_705;10;7276918;46;25.09;11.13;32;29;30;2;26;9.10877469080884;1.44706057260868E-05;333.333333553927
tezosExp_705;25;7276918;46;23.52;27.85;32;42;43;2;26;9.10877469080884;1.44706057260868E-05;333.333333553927
tezosExp_705;40;7276918;46;23.66;44.54;32;22;23;2;26;9.10877469080884;1.44706057260868E-05;333.333333553927
tezosExp_705;55;7276918;46;23.69;61.26;32;77;79;3;26;11.503300495089;1.44706057260868E-05;333.333333553927
tezosExp_705;70;7276918;46;26.06;51.99;32;70;72;3;26;11.503300495089;1.44706057260868E-05;333.333333553927
tezosExp_705;85;7276918;46;35.44;59.78;32;49;51;3;26;11.503300495089;1.44706057260868E-05;333.333333553927
tezosExp_705;90;7276918;46;36.82;60.72;32;56;58;3;26;11.503300495089;1.44706057260868E-05;333.333333553927
tezosExp_705;95;7276918;46;38.21;62.33;32;35;36;2;26;9.10877469080884;1.44706057260868E-05;333.333333553927
tezosExp_705;100;7276918;46;38.16;61.59;32;63;65;3;26;11.503300495089;1.44706057260868E-05;333.333333553927
tezosExp_705;105;7276918;46;39.22;62.17;32;84;86;3;26;11.503300495089;1.44706057260868E-05;333.333333553927
tezosExp_706;10;1580253;51;32.91;2.18;36;65;67;3;22;14.1110302152247;1.22548474554676E-05;344.827586383517
tezosExp_706;25;1580253;51;28.23;5.45;36;23;24;2;22;11.3217762064493;1.22548474554676E-05;344.827586383517
tezosExp_706;40;1580253;51;26.67;8.73;36;72;74;3;22;14.1110302152247;1.22548474554676E-05;344.827586383517
tezosExp_706;55;1580253;51;27.87;12;36;60;61;2;22;11.3217762064493;1.22548474554676E-05;344.827586383517
tezosExp_706;70;1580253;51;27.08;15.25;36;53;54;2;22;11.3217762064493;1.22548474554676E-05;344.827586383517
tezosExp_706;85;1580253;51;26.52;18.53;36;29;30;2;22;11.3217762064493;1.22548474554676E-05;344.827586383517
tezosExp_706;90;1580253;51;26.37;19.63;36;41;42;2;22;11.3217762064493;1.22548474554676E-05;344.827586383517
tezosExp_706;95;1580253;51;26.05;20.57;36;35;36;2;22;11.3217762064493;1.22548474554676E-05;344.827586383517
tezosExp_706;100;1580253;51;25.67;14.27;36;17;18;2;22;11.3217762064493;1.22548474554676E-05;344.827586383517
tezosExp_706;105;1580253;51;26.66;14.58;36;47;48;2;22;11.3217762064493;1.22548474554676E-05;344.827586383517
tezosExp_707;10;1451487;92;66.86;1.11;66;15;16;2;20;21.9247254262566;1.87950906387306E-05;270.270270647077
tezosExp_707;25;1451487;92;49.84;2.77;66;25;26;2;20;21.9247254262566;1.87950906387306E-05;270.270270647077
tezosExp_707;40;1451487;92;51.55;4.43;66;40;41;2;20;21.9247254262566;1.87950906387306E-05;270.270270647077
tezosExp_707;55;1451487;92;52.2;6.11;66;20;21;2;20;21.9247254262566;1.87950906387306E-05;270.270270647077
tezosExp_707;70;1451487;92;47.63;7.77;66;35;36;2;20;21.9247254262566;1.87950906387306E-05;270.270270647077
tezosExp_707;85;1451487;92;48.94;9.43;66;10;11;2;20;21.9247254262566;1.87950906387306E-05;270.270270647077
tezosExp_707;90;1451487;92;46.4;9.99;66;30;31;2;20;21.9247254262566;1.87950906387306E-05;270.270270647077
tezosExp_707;95;1451487;92;48.21;10.55;66;45;46;2;20;21.9247254262566;1.87950906387306E-05;270.270270647077
tezosExp_707;100;1451487;92;48.56;10.79;66;50;51;2;20;21.9247254262566;1.87950906387306E-05;270.270270647077
tezosExp_707;105;1451487;92;46.79;10.85;66;55;56;2;20;21.9247254262566;1.87950906387306E-05;270.270270647077
tezosExp_708;10;907678;107;75.84;0.59;34;54;55;2;21;10.9846468928074;1.70128850187928E-05;370.370370727105
tezosExp_708;25;907678;107;67.57;1.49;34;19;20;2;21;10.9846468928074;1.70128850187928E-05;370.370370727105
tezosExp_708;40;907678;107;64.83;2.38;34;39;40;2;21;10.9846468928074;1.70128850187928E-05;370.370370727105
tezosExp_708;55;907678;107;63.45;3.28;34;49;50;2;21;10.9846468928074;1.70128850187928E-05;370.370370727105
tezosExp_708;70;907678;107;62.62;4.18;34;24;25;2;21;10.9846468928074;1.70128850187928E-05;370.370370727105
tezosExp_708;85;907678;107;62.08;5.07;34;29;30;2;21;10.9846468928074;1.70128850187928E-05;370.370370727105
tezosExp_708;90;907678;107;59.41;5.37;34;64;66;3;21;13.6357239071369;1.70128850187928E-05;370.370370727105
tezosExp_708;95;907678;107;56.76;5.67;34;34;35;2;21;10.9846468928074;1.70128850187928E-05;370.370370727105
tezosExp_708;100;907678;107;53.58;5.92;34;44;45;2;21;10.9846468928074;1.70128850187928E-05;370.370370727105
tezosExp_708;105;907678;107;61.25;3.99;34;59;60;2;21;10.9846468928074;1.70128850187928E-05;370.370370727105
tezosExp_709;10;3286780;85;46.85;2.72;29;21;22;2;20;9.63359147517335;1.10365030622906E-05;357.142857279181
tezosExp_709;25;3286780;85;44.06;6.8;29;65;66;2;20;9.63359147517335;1.10365030622906E-05;357.142857279181
tezosExp_709;40;3286780;85;43.31;10.88;29;52;53;2;20;9.63359147517335;1.10365030622906E-05;357.142857279181
tezosExp_709;55;3286780;85;42.9;14.98;29;40;41;2;20;9.63359147517335;1.10365030622906E-05;357.142857279181
tezosExp_709;70;3286780;85;44.85;19.06;29;71;72;2;20;9.63359147517335;1.10365030622906E-05;357.142857279181
tezosExp_709;85;3286780;85;44.37;23.14;29;46;47;2;20;9.63359147517335;1.10365030622906E-05;357.142857279181
tezosExp_709;90;3286780;85;43.69;24.51;29;33;34;2;20;9.63359147517335;1.10365030622906E-05;357.142857279181
tezosExp_709;95;3286780;85;43.06;25.85;29;77;78;2;20;9.63359147517335;1.10365030622906E-05;357.142857279181
tezosExp_709;100;3286780;85;42.38;26.09;29;59;60;2;20;9.63359147517335;1.10365030622906E-05;357.142857279181
tezosExp_709;105;3286780;85;42.82;26.74;29;27;28;2;20;9.63359147517335;1.10365030622906E-05;357.142857279181
tezosExp_71;10;5511984;74;42.05;5.24;29;11;12;2;22;9.12031972186197;1.24998638812757E-05;400.000000190389
tezosExp_71;25;5511984;74;39.72;13.11;29;59;61;3;22;11.3672187844866;1.24998638812757E-05;400.000000190389
tezosExp_71;40;5511984;74;37.42;20.97;29;47;48;2;22;9.12031972186197;1.24998638812757E-05;400.000000190389
tezosExp_71;55;5511984;74;37.57;28.84;29;26;27;2;22;9.12031972186197;1.24998638812757E-05;400.000000190389
tezosExp_71;70;5511984;74;37.64;36.72;29;21;22;2;22;9.12031972186197;1.24998638812757E-05;400.000000190389
tezosExp_71;85;5511984;74;37.71;44.58;29;32;33;2;22;9.12031972186197;1.24998638812757E-05;400.000000190389
tezosExp_71;90;5511984;74;37.47;45.35;29;53;55;3;22;11.3672187844866;1.24998638812757E-05;400.000000190389
tezosExp_71;95;5511984;74;38.04;46.43;29;42;43;2;22;9.12031972186197;1.24998638812757E-05;400.000000190389
tezosExp_71;100;5511984;74;43.26;32.57;29;16;17;2;22;9.12031972186197;1.24998638812757E-05;400.000000190389
tezosExp_71;105;5511984;74;45.64;33.09;29;37;38;2;22;9.12031972186197;1.24998638812757E-05;400.000000190389
tezosExp_710;10;3632675;78;46.48;3.27;36;60;62;3;21;14.4378253134391;1.14788636740653E-05;294.117647178028
tezosExp_710;25;3632675;78;42.86;8.19;36;27;28;2;21;11.6308025923843;1.14788636740653E-05;294.117647178028
tezosExp_710;40;3632675;78;41.82;13.12;36;34;35;2;21;11.6308025923843;1.14788636740653E-05;294.117647178028
tezosExp_710;55;3632675;78;41.35;18.04;36;54;55;2;21;11.6308025923843;1.14788636740653E-05;294.117647178028
tezosExp_710;70;3632675;78;39.46;22.95;36;75;76;2;21;11.6308025923843;1.14788636740653E-05;294.117647178028
tezosExp_710;85;3632675;78;39.54;27.87;36;82;83;2;21;11.6308025923843;1.14788636740653E-05;294.117647178028
tezosExp_710;90;3632675;78;39.61;19.43;36;40;41;2;21;11.6308025923843;1.14788636740653E-05;294.117647178028
tezosExp_710;95;3632675;78;39.58;30.35;36;47;48;2;21;11.6308025923843;1.14788636740653E-05;294.117647178028
tezosExp_710;100;3632675;78;37.41;30.82;36;68;69;2;21;11.6308025923843;1.14788636740653E-05;294.117647178028
tezosExp_710;105;3632675;78;38.87;31.6;36;20;21;2;21;11.6308025923843;1.14788636740653E-05;294.117647178028
tezosExp_711;10;4184329;13;7.07;22.62;19;390;391;2;22;5.97538188673715;2.48298279434789E-05;526.315790511918
tezosExp_711;25;4184329;13;7.01;56.62;19;298;299;2;22;5.97538188673715;2.48298279434789E-05;526.315790511918
tezosExp_711;40;4184329;13;6.97;90.62;19;344;345;2;22;5.97538188673715;2.48298279434789E-05;526.315790511918
tezosExp_711;55;4184329;13;6.96;124.62;19;545;547;3;22;7.44748816914637;2.48298279434789E-05;526.315790511918
tezosExp_711;70;4184329;13;6.95;158.62;19;602;604;3;22;7.44748816914637;2.48298279434789E-05;526.315790511918
tezosExp_711;85;4184329;13;6.74;178.54;19;490;491;2;22;5.97538188673715;2.48298279434789E-05;526.315790511918
tezosExp_711;90;4184329;13;6.57;181.31;19;435;436;2;22;5.97538188673715;2.48298279434789E-05;526.315790511918
tezosExp_711;95;4184329;13;6.31;181.42;19;146;147;2;22;5.97538188673715;2.48298279434789E-05;526.315790511918
tezosExp_711;100;4184329;13;5.96;118.15;19;198;199;2;22;5.97538188673715;2.48298279434789E-05;526.315790511918
tezosExp_711;105;4184329;13;6.31;111;19;252;253;2;22;5.97538188673715;2.48298279434789E-05;526.315790511918
tezosExp_712;10;7338188;78;41.53;6.62;16;50;51;2;27;4.45023703960115;1.18804564712881E-05;625.000000276469
tezosExp_712;25;7338188;78;40.38;16.55;16;34;35;2;27;4.45023703960115;1.18804564712881E-05;625.000000276469
tezosExp_712;40;7338188;78;40.08;26.5;16;25;26;2;27;4.45023703960115;1.18804564712881E-05;625.000000276469
tezosExp_712;55;7338188;78;39.95;36.44;16;83;85;3;27;5.63542222478633;1.18804564712881E-05;625.000000276469
tezosExp_712;70;7338188;78;45.3;30.91;16;43;44;2;27;4.45023703960115;1.18804564712881E-05;625.000000276469
tezosExp_712;85;7338188;78;64.73;37.03;16;58;60;3;27;5.63542222478633;1.18804564712881E-05;625.000000276469
tezosExp_712;90;7338188;78;68.8;37.05;16;101;103;3;27;5.63542222478633;1.18804564712881E-05;625.000000276469
tezosExp_712;95;7338188;78;71.11;36.86;16;73;75;3;27;5.63542222478633;1.18804564712881E-05;625.000000276469
tezosExp_712;100;7338188;78;73.1;27.77;16;66;68;3;27;5.63542222478633;1.18804564712881E-05;625.000000276469
tezosExp_712;105;7338188;78;74.69;36.97;16;91;94;4;27;6.53010370883193;1.18804564712881E-05;625.000000276469
tezosExp_713;10;3148086;14;7.57;15.79;13;381;383;3;22;5.09564979994225;1.96987062491319E-05;769.230770175488
tezosExp_713;25;3148086;14;7.54;39.57;13;340;341;2;22;4.08841918566226;1.96987062491319E-05;769.230770175488
tezosExp_713;40;3148086;14;7.54;63.29;13;254;255;2;22;4.08841918566226;1.96987062491319E-05;769.230770175488
tezosExp_713;55;3148086;14;7.52;87.07;13;484;485;2;22;4.08841918566226;1.96987062491319E-05;769.230770175488
tezosExp_713;70;3148086;14;7.46;73.86;13;433;434;2;22;4.08841918566226;1.96987062491319E-05;769.230770175488
tezosExp_713;85;3148086;14;7.43;134.43;13;212;213;2;22;4.08841918566226;1.96987062491319E-05;769.230770175488
tezosExp_713;90;3148086;14;7.28;91.79;13;113;114;2;22;4.08841918566226;1.96987062491319E-05;769.230770175488
tezosExp_713;95;3148086;14;7.07;140.07;13;536;537;2;22;4.08841918566226;1.96987062491319E-05;769.230770175488
tezosExp_713;100;3148086;14;6.81;140.79;13;296;298;3;22;5.09564979994225;1.96987062491319E-05;769.230770175488
tezosExp_713;105;3148086;14;7.16;146.96;13;162;163;2;22;4.08841918566226;1.96987062491319E-05;769.230770175488
tezosExp_714;10;2328430;85;44.61;1.92;16;57;58;2;22;5.03190053619971;1.32772623001946E-05;625.000000340119
tezosExp_714;25;2328430;85;44.45;4.81;16;72;73;2;22;5.03190053619971;1.32772623001946E-05;625.000000340119
tezosExp_714;40;2328430;85;44.35;5.14;16;43;44;2;22;5.03190053619971;1.32772623001946E-05;625.000000340119
tezosExp_714;55;2328430;85;44.41;10.6;16;50;51;2;22;5.03190053619971;1.32772623001946E-05;625.000000340119
tezosExp_714;70;2328430;85;44.38;13.49;16;81;82;2;22;5.03190053619971;1.32772623001946E-05;625.000000340119
tezosExp_714;85;2328430;85;44.36;16.39;16;35;37;3;22;6.27156898454431;1.32772623001946E-05;625.000000340119
tezosExp_714;90;2328430;85;44.4;17.35;16;20;21;2;22;5.03190053619971;1.32772623001946E-05;625.000000340119
tezosExp_714;95;2328430;85;44.37;18.32;16;89;91;3;22;6.27156898454431;1.32772623001946E-05;625.000000340119
tezosExp_714;100;2328430;85;43.82;19.01;16;64;65;2;22;5.03190053619971;1.32772623001946E-05;625.000000340119
tezosExp_714;105;2328430;85;45.64;12.88;16;28;29;2;22;5.03190053619971;1.32772623001946E-05;625.000000340119
tezosExp_715;10;5543988;119;70.57;3.28;8;25;26;2;25;2.33206796145582;7.6429284739469E-06;1250.00000027268
tezosExp_715;25;5543988;119;65.09;8.2;8;51;53;3;25;2.93653794149143;7.6429284739469E-06;1250.00000027268
tezosExp_715;40;5543988;119;63.55;13.12;8;45;47;3;25;2.93653794149143;7.6429284739469E-06;1250.00000027268
tezosExp_715;55;5543988;119;62.83;18.04;8;30;31;2;25;2.33206796145582;7.6429284739469E-06;1250.00000027268
tezosExp_715;70;5543988;119;59.91;22.96;8;14;15;2;25;2.33206796145582;7.6429284739469E-06;1250.00000027268
tezosExp_715;85;5543988;119;60;27.88;8;56;59;4;25;3.38413592291165;7.6429284739469E-06;1250.00000027268
tezosExp_715;90;5543988;119;64.02;19.68;8;20;21;2;25;2.33206796145582;7.6429284739469E-06;1250.00000027268
tezosExp_715;95;5543988;119;73.44;20.61;8;63;65;3;25;2.93653794149143;7.6429284739469E-06;1250.00000027268
tezosExp_715;100;5543988;119;76.03;15.49;8;40;41;2;25;2.33206796145582;7.6429284739469E-06;1250.00000027268
tezosExp_715;105;5543988;119;79.78;20.66;8;35;36;2;25;2.33206796145582;7.6429284739469E-06;1250.00000027268
tezosExp_716;10;5049685;12;5.99;19.72;10;527;528;2;21;3.23077849788453;1.53375474141648E-05;1000.00000073994
tezosExp_716;25;5049685;12;6.52;74.08;10;309;310;2;21;3.23077849788453;1.53375474141648E-05;1000.00000073994
tezosExp_716;40;5049685;12;6.45;118.5;10;408;409;2;21;3.23077849788453;1.53375474141648E-05;1000.00000073994
tezosExp_716;55;5049685;12;6.42;162.92;10;358;359;2;21;3.23077849788453;1.53375474141648E-05;1000.00000073994
tezosExp_716;70;5049685;12;6.39;207.42;10;259;260;2;21;3.23077849788453;1.53375474141648E-05;1000.00000073994
tezosExp_716;85;5049685;12;6.25;241.54;10;468;469;2;21;3.23077849788453;1.53375474141648E-05;1000.00000073994
tezosExp_716;90;5049685;12;6.06;245.54;10;93;95;3;21;4.01050703151086;1.53375474141648E-05;1000.00000073994
tezosExp_716;95;5049685;12;5.82;241.75;10;150;151;2;21;3.23077849788453;1.53375474141648E-05;1000.00000073994
tezosExp_716;100;5049685;12;5.76;235.67;10;209;210;2;21;3.23077849788453;1.53375474141648E-05;1000.00000073994
tezosExp_716;105;5049685;12;6.1;247.33;10;587;588;2;21;3.23077849788453;1.53375474141648E-05;1000.00000073994
tezosExp_717;10;3231036;11;6.06;20.64;8;356;358;3;21;3.20840562520869;1.36440970414547E-05;1250.0000007551
tezosExp_717;25;3231036;11;5.99;51.64;8;578;579;2;21;2.58462279830763;1.36440970414547E-05;1250.0000007551
tezosExp_717;40;3231036;11;5.93;82.73;8;193;194;2;21;2.58462279830763;1.36440970414547E-05;1250.0000007551
tezosExp_717;55;3231036;11;5.95;75.82;8;462;463;2;21;2.58462279830763;1.36440970414547E-05;1250.0000007551
tezosExp_717;70;3231036;11;5.92;144.73;8;521;522;2;21;2.58462279830763;1.36440970414547E-05;1250.0000007551
tezosExp_717;85;3231036;11;5.75;167.82;8;252;253;2;21;2.58462279830763;1.36440970414547E-05;1250.0000007551
tezosExp_717;90;3231036;11;5.8;178.95;8;305;306;2;21;2.58462279830763;1.36440970414547E-05;1250.0000007551
tezosExp_717;95;3231036;11;5.58;179.64;8;686;687;2;21;2.58462279830763;1.36440970414547E-05;1250.0000007551
tezosExp_717;100;3231036;11;5.3;179.05;8;410;411;2;21;2.58462279830763;1.36440970414547E-05;1250.0000007551
tezosExp_717;105;3231036;11;5.61;187.55;8;634;635;2;21;2.58462279830763;1.36440970414547E-05;1250.0000007551
tezosExp_718;10;5439589;81;43.05;4.73;21;87;89;3;25;7.70841209641499;1.08889985480837E-05;500.000000183234
tezosExp_718;25;5439589;81;41.48;11.81;21;35;36;2;25;6.12167839882154;1.08889985480837E-05;500.000000183234
tezosExp_718;40;5439589;81;41.01;12.61;21;56;57;2;25;6.12167839882154;1.08889985480837E-05;500.000000183234
tezosExp_718;55;5439589;81;42.34;26;21;79;81;3;25;7.70841209641499;1.08889985480837E-05;500.000000183234
tezosExp_718;70;5439589;81;41.93;33.1;21;93;96;4;25;8.88335679764307;1.08889985480837E-05;500.000000183234
